2646458,85833,23,13.92,0,0,42
2665175,98712,29,14.57,7,0,41
2632665,97274,24,12.81,5,0,41
2699519,95842,32,14.01,4,0,41
2656076,87819,29,12.88,3,0,41
123771251,4163703,75,430.05,5,0,7838
2653858,100905,28,13.39,5,0,41
2648957,94687,29,14.90,6,0,41
2645016,83245,26,13.18,5,0,41
86276083,2857452,61,278.55,6,0,5351
105093893,3791635,67,448.08,10,0,6548
2661954,93367,26,13.98,8,0,42
2640254,96685,25,13.97,5,0,41
117846291,4000328,66,371.12,10,0,7430
2664623,101107,27,13.84,6,0,41
90597437,2985466,51,277.72,11,0,5692
2635222,99411,26,13.23,10,0,41
127869035,4346134,58,419.97,11,0,8318
2648329,100297,23,14.14,5,0,41
2662740,103515,27,14.53,4,0,41
2659313,103404,24,13.93,7,0,41
132389868,4582361,78,533.67,7,0,8630
2658857,99472,27,17.62,7,0,41
2654926,97963,25,12.94,7,0,41
2653396,99734,24,13.91,4,0,41
2648229,95444,26,12.83,5,0,41
2649303,101256,23,13.96,5,0,41
2655612,100235,29,13.25,2,0,41
2660919,94879,27,13.36,9,0,41
2648410,102907,27,14.11,4,0,41
2637070,89572,23,12.91,1,0,41
2631000,97704,27,13.29,4,0,41
114878383,3916510,55,405.01,17,0,7248
2677242,103363,29,14.19,3,0,41
2629198,87769,25,12.68,5,0,41
2688345,86822,28,16.74,6,0,41
2637129,84249,23,13.18,8,0,41
2660464,101929,26,14.27,11,0,41
2647312,100127,27,22.85,3,0,41
2655202,98290,27,14.30,8,0,41
2635849,98664,25,12.79,8,0,41
2627250,96109,28,14.30,6,0,41
2658409,101849,32,13.32,2,0,41
122500086,4239132,85,444.52,13,0,7797
2647801,88119,27,14.45,3,0,41
2640895,98933,28,13.21,6,0,41
2643872,101055,26,17.74,7,0,41
2680537,90070,26,13.81,7,0,41
127963633,4410186,66,405.38,8,0,8348
2645738,90684,25,13.31,7,0,41
2665007,100401,30,15.21,7,0,41
2652721,101358,26,15.38,7,0,41
24666229,866103,48,120.99,11,0,1229
2637683,98883,23,13.29,5,0,41
2645969,98348,27,17.31,4,0,41
2646855,102779,24,13.96,3,0,41
2630060,98201,24,12.89,4,0,41
2714090,102840,31,17.45,8,0,41
2629780,94726,22,13.78,1,0,41
2671364,93467,30,13.14,8,0,41
2628768,100801,25,13.16,2,0,41
2653880,100733,25,12.90,6,0,41
2629038,87443,28,12.78,4,0,41
2662219,86823,30,13.51,3,0,41
2674801,90131,30,13.20,7,0,41
2635222,99411,26,13.23,10,0,41
2590716,89075,19,12.00,8,0,20
2535318,89150,29,13.09,5,0,20
2554616,90304,27,12.59,5,0,20
11387920,402204,50,54.90,8,0,523
2551120,94442,24,16.21,3,0,20
2545717,86028,28,15.43,10,0,20
79258471,2784960,62,295.49,12,0,4697
2528239,83805,20,11.98,4,0,21
2525248,86914,24,12.67,5,0,21
2553753,88697,22,13.04,5,0,22
2537714,91305,23,12.76,7,0,21
2525760,91288,24,12.52,6,0,20
124297342,4393012,103,520.23,11,0,7744
2532962,88270,24,12.02,5,0,21
2531760,86549,25,12.55,5,0,21
2522190,85549,23,11.58,9,0,21
2566864,89556,29,13.77,9,0,20
2538674,87384,21,12.35,7,0,21
2511920,87863,20,13.61,5,0,20
2537537,85716,20,12.46,3,0,21
2552885,84185,25,14.89,5,0,21
2514708,80609,25,13.98,4,0,21
2524341,86852,22,13.66,5,0,20
2544532,87575,28,12.63,10,0,21
109797788,3733843,60,395.98,10,0,6672
2627679,88511,30,13.30,2,0,21
2508513,82356,19,12.07,5,0,20
2557565,87042,24,13.22,1,0,21
2551141,92957,30,15.17,4,0,21
2519300,87334,25,13.07,6,0,21
33976457,1216110,41,115.85,12,0,1931
110965386,3852845,51,442.42,8,0,6787
2521674,90887,23,19.50,7,0,21
2522079,85529,23,11.89,3,0,21
2509693,83511,26,11.42,3,0,20
2543878,89053,24,13.78,5,0,21
2521666,86199,27,11.95,6,0,21
2536003,85092,23,12.57,9,0,20
2545955,89958,21,14.05,6,0,20
2537650,87208,23,12.42,0,0,21
2544300,85658,25,12.90,4,0,21
2547222,89055,26,13.93,6,0,21
2557692,88272,29,13.79,9,0,21
2529820,82560,25,12.53,5,0,21
2538753,88644,26,12.49,7,0,21
2522572,84554,21,12.10,5,0,20
2561026,91072,27,14.82,5,0,20
2532794,91068,23,16.75,12,0,20
2588287,91056,26,20.33,2,0,21
2529475,83998,23,13.88,8,0,20
2542306,87433,26,13.04,4,0,21
116307490,3985251,50,439.00,10,0,7167
2528813,90334,23,31.12,7,0,21
2515267,88772,26,16.25,4,0,21
2523489,83798,22,12.66,4,0,21
102343930,3567787,54,415.83,11,0,6131
2522552,85418,27,14.25,4,0,20
2524383,81326,23,13.46,5,0,21
2532563,83373,22,14.01,9,0,21
2517497,88598,22,13.47,5,0,21
2530380,86071,22,13.55,3,0,20
2528709,88246,22,14.06,7,0,20
2534511,86389,23,13.10,7,0,21
2569505,90236,33,17.66,7,0,21
2515039,85915,21,13.95,4,0,20
2538824,86127,23,15.07,7,0,21
2534828,90489,23,15.96,6,0,21
2540781,88889,27,14.60,8,0,21
2510370,86305,21,15.15,5,0,20
2527141,86321,25,14.46,4,0,21
118474901,4030717,59,442.05,8,0,7314
99432721,3331114,47,312.89,10,0,6040
2531420,89075,22,14.07,2,0,20
2523692,86985,22,13.12,6,0,20
2533832,89494,25,14.98,9,0,21
2518892,88081,25,12.49,2,0,21
2541793,89996,30,13.55,9,0,20
2561097,90321,28,14.74,10,0,20
2523911,84176,25,13.29,7,0,20
2529138,84123,22,13.49,7,0,21
2557596,86956,24,14.74,9,0,21
2525001,84072,23,12.04,10,0,21
2518989,88990,21,12.53,7,0,20
2537747,87257,25,13.55,4,0,20
2537987,84611,22,14.80,6,0,21
41693275,1500435,49,163.20,5,0,2453
2518707,82791,19,13.49,6,0,20
2533388,84685,23,13.01,8,0,20
118654910,4080858,63,406.86,7,0,7317
114716227,3933257,51,413.19,8,0,7106
2523096,86132,22,14.81,9,0,21
2531073,89148,30,17.08,5,0,21
2522959,88073,21,13.88,6,0,21
2545997,89906,23,15.71,10,0,20
2562399,85802,32,14.52,2,0,21
2925685,93183,22,41.00,10,0,21
121470793,4144598,51,412.03,10,0,7629
2536937,86805,24,14.03,4,0,21
2540869,88105,27,15.93,7,0,20
2529475,83998,23,13.88,8,0,20
266064113,330616,363,1011.59,15,0,357
244018611,245890,100,688.41,8,0,141
253916744,249358,106,712.63,5,0,138
257519254,257767,166,725.23,7,0,144
256281205,259495,150,759.69,20,0,140
242522026,244435,88,653.46,6,0,135
255746064,257270,215,712.17,7,0,142
243739792,246079,104,682.86,5,0,144
236295887,254340,221,669.30,12,0,142
246425681,259212,183,722.92,10,0,141
250844912,259034,237,677.00,13,0,140
249647825,265959,265,758.95,7,0,137
255951535,253565,146,698.82,9,0,147
239916173,246680,108,701.35,10,0,141
249433154,251858,156,673.13,14,0,137
249206710,250082,121,705.18,11,0,144
252953548,256950,205,662.96,12,0,139
242025490,249826,100,673.05,7,0,142
249354614,247324,115,710.33,5,0,143
246966060,275454,261,674.13,15,0,144
249354990,245450,106,686.34,8,0,142
245213974,245320,98,669.39,7,0,144
190993182,192067,96,573.57,9,0,41
246936656,248691,113,704.96,10,0,136
250376688,248130,107,729.23,6,0,142
244612336,278844,262,852.65,17,0,145
246303910,250782,111,765.10,9,0,139
251907002,263002,136,798.86,12,0,143
239329831,251790,130,676.56,7,0,144
252041144,251084,125,721.94,10,0,140
247746967,257773,116,767.81,9,0,141
244411384,265512,183,730.45,13,0,140
242482653,249005,115,742.58,13,0,144
256713682,270354,158,854.52,9,0,144
247158877,277468,207,770.83,12,0,139
254990709,251160,123,704.53,12,0,143
257707970,271395,234,780.84,20,0,146
84222149,76133,63,223.34,4,0,39
250404166,271352,291,697.02,8,0,147
245185341,245115,132,703.01,6,0,137
80276082,81442,69,233.50,7,0,40
251475557,258583,147,742.17,10,0,139
252869101,256444,162,692.85,14,0,138
251034600,250397,110,730.76,15,0,142
249076548,247142,214,715.72,6,0,144
252446350,248180,107,691.60,14,0,141
254203513,253387,153,722.20,9,0,144
242002788,241726,104,657.62,8,0,137
245360979,245124,138,649.59,10,0,144
249314489,260014,172,774.17,5,0,145
251027560,260212,143,789.74,9,0,140
253609560,259103,195,709.83,15,0,143
248257717,246835,127,668.79,10,0,149
250656259,252039,106,738.28,12,0,141
250677047,249372,113,710.52,11,0,140
248174137,256650,130,754.86,9,0,143
249067171,244366,105,670.61,6,0,145
251575888,273945,269,833.87,13,0,141
254466266,262604,152,684.15,18,0,142
240818057,247062,115,730.66,5,0,141
245484468,247847,102,663.89,11,0,146
250735107,264614,214,846.74,12,0,141
255973406,250849,138,680.67,8,0,142
251247566,296048,347,871.46,9,0,145
250724203,262899,196,742.00,19,0,143
244757165,256901,150,657.59,15,0,147
254577015,258448,133,718.65,10,0,142
254266957,258220,128,764.07,8,0,141
253814873,273284,240,773.31,21,0,141
253849498,255744,136,719.18,8,0,141
255532848,301652,282,889.91,15,0,141
249216696,267986,130,886.60,8,0,142
253269810,260462,152,761.17,13,0,144
252841088,265624,126,809.63,12,0,142
209241137,220190,254,623.17,15,0,132
247106296,265073,226,699.99,18,0,142
251706040,250295,123,790.89,6,0,142
250894900,251681,115,741.48,15,0,141
248279929,248957,174,685.91,10,0,140
254088245,249518,136,725.93,8,0,139
252992377,249678,143,671.81,14,0,142
244363859,268611,217,764.45,10,0,142
251830159,278977,254,787.93,11,0,143
247808060,243732,108,651.01,6,0,138
250092622,265770,178,775.08,16,0,149
249102808,255624,135,828.66,6,0,141
125775720,129174,54,376.93,3,0,2
246103456,245875,113,714.12,10,0,145
254007652,252859,154,704.21,9,0,142
251605467,256656,136,703.82,17,0,147
252344231,260067,170,760.18,13,0,142
250780547,252632,147,763.14,15,0,143
246324951,245132,110,679.24,7,0,138
248006386,242597,103,696.48,10,0,142
253584690,269446,162,867.28,8,0,141
254161376,315578,280,905.45,13,0,143
244114866,242718,95,665.80,10,0,142
255644958,282433,275,841.23,20,0,146
246145527,245019,97,708.42,12,0,146
251027560,260212,143,789.74,9,0,140
