branch-misses,cpu-migrations,cpu-clock,page-faults,context-switches,branches,call-percent,cpu-idle,disk-io,network-bandwidth
22699.5,1.0,11.31,11.0,9.0,470940.0,0.0,4.7652842833716225,572.2753387014976,284.3298363925506
10151.699999999999,3.0,9.56,13.0,7.0,705390.6,60.0,13.54972147589186,1394.0416963254545,1415.8850920843704
1216.3229999999999,1.0,14056.33,11.0,10.0,595886.7,0.0,17.71702295879168,1019.6627325949781,31.943357034925732
2889078.3,3.0,11.32,676594.0,2.0,156314.61,67.0,4.939735866480782,305.2707479632878,1455.2011113363124
177.147,2.0,5.0,11.0,11.0,173801.15999999997,0.0,5.46328767758069,1670.5161435768332,551.5754257598862
2998.62,4.0,5.85,11.0,19.0,143985.69,67.0,15.263706944484593,1848.807430411805,1440.0108601268867
32696,3,6.53,11,6,1589441,0.0,74.31409850877267,589.3203566685397,402.16314923393867
9895.199999999999,6.0,6.07,16.0,6.0,586383.6,0.0,14.611342258796569,328.9502283478975,456.48237346306905
3520.7099999999996,3.0,9.59,11.0,10.0,174541.22999999998,60.0,5.155477509229374,5787.222199829092,401.719067245855
995.1929999999998,4.0,6.99,11.0,7.0,595189.2,0.0,4.872317734136767,569.4340300465985,526.7297180664623
2837662.65,5.0,7.39,14.0,16.0,215144.28,67.0,17.63738957716248,1370.5996428231238,427.9635173687697
18544.8,6.0,7.89,13.0,10.0,156380.03999999998,0.0,3.2507714185377536,1075.5297058188119,416.5356316569484
1968.3,3.0,14228.83,11.0,15.0,142733.25,60.0,0.4693653549108106,1111.0118631816833,390.0505709489863
32654,4,6.30,11,7,1598339,0.0,60.70319641756322,602.450974249642,435.3777619412611
30943,3,5.68,11,5,1585925,0.0,80.02778759417208,552.9296444180528,399.7115831708178
763.8299999999999,5.0,6.71,18.0,9.0,143913.6,67.0,7.987784183479699,584.1081741094929,1347.2109700569417
1576.5569999999998,3.0,14056.33,673472.0,5.0,174973.5,67.0,9.419648682285082,979.4024707461182,1375.2215575445844
11057.699999999999,3.0,14060.98,11.0,4.0,46914.011999999995,60.0,6.490892899628836,1349.069261148396,1453.2231144048967
20770.5,2465.0,7.29,13.0,9.0,173400.03,67.0,17.51752836198911,6114.111990522347,1377.2412088262834
3065.4,6.0,6.81,18.0,12.0,214143.65999999997,0.0,7.987784183479699,303.1917764159705,413.9322070843983
1835.5139999999997,5.0,11.45,13.0,18.0,145343.96999999997,60.0,17.63738957716248,1530.3609691205147,286.0761328041321
660.06,6.0,6.71,701671.0,15.0,454900523.09999996,67.0,6.795313589003018,1308.2404445897623,427.9635173687697
31922,1,8.15,13,5,1594935,0.0,82.80190987264233,536.0150705910996,456.6544480558331
5294.969999999999,1.0,7.24,18.0,111559.0,587656.2,0.0,20.25307699214629,1435.7720120754022,568.303813311345
9895.199999999999,3.0,6.22,11.0,4.0,579337.2,67.0,22.617852574374886,1325.7123274631015,295.7856726268719
18828.3,3.0,9.64,11.0,5.0,224498.87999999998,0.0,5.131452807400078,1182.9810014574655,420.8121015311873
5107.589999999999,1.0,12.63,11.0,10.0,172993.13999999998,0.0,15.84663612299403,1280.5098088071334,246.7608750051439
22801.5,5.0,13.36,12.0,11.0,116296.65,0.0,9.088674969672303,307.87379985648613,1422.6648873327
34700,3,7.15,13,8,1626029,0.0,100.98527744080337,553.769502198973,437.67196909482414
30848,3,6.14,11,3,1569800,0.0,103.89140232627611,556.0064592585491,416.4838772130263
9673318.5,2640.0,13.36,18.0,9.0,457339229.09999996,0.0,1.9472678698886507,1308.3695350299677,564.8930681838054
868.239,5.0,147.04,12.0,6056.0,120988007.19,67.0,4.499673983236194,5928.775880869819,1374.286759917984
21102.3,3.0,9.33,0.0,110724.0,175329.08999999997,0.0,1.5538685302582067,1676.0352163154485,1262.3755602656613
34731,2,7.45,11,10,1599040,0.0,79.92493789463501,521.7945599144325,424.14708398158245
1976.1569999999997,2.0,7.39,18.0,110241.0,40787.76599999999,67.0,6.038275758478893,362.59489403835835,36.13741342364612
10219.199999999999,1.0,11.07,18.0,16.0,707666.4,0.0,1.4392498546583326,1355.1946380146615,563.3607573985042
1039413.6,2585.0,8.39,10.0,17.0,456380042.7,67.0,2.0385940767009054,6393.332671735151,36.29875406031107
12374.4,3.0,6.37,13.0,111064.0,399586658.4,60.0,17.524131225389464,1581.151020087335,560.7309548894995
9571402.5,5.0,11.24,11.0,24.0,749063.1,0.0,21.502189540610733,327.6590207799211,1304.773817478518
1968.3,1.0,11.28,11.0,15.0,216439.73999999996,0.0,18.557965211575706,307.87379985648613,1268.5315061387687
4054.4099999999994,3.0,6.28,11.0,22.0,64856.079,0.0,7.203106205564975,317.50680716253436,444.4905611861973
3054.87,3.0,14135.4,11.0,7.0,703541.7,67.0,5.437548248646324,979.4945723250983,379.19707666027693
33318,1,6.35,13,7,1629985,0.0,105.0803375245751,528.4594728824724,446.79056618464193
2270.0699999999997,4.0,6.14,14.0,23.0,588772.7999999999,67.0,5.209473853490859,569.4340300465985,404.4453464595675
927.81,4.0,17.11,18.0,6.0,144195.03,67.0,14.45831909954521,500.7733210166772,35.12608889506766
3054.87,4.0,10.67,670677.0,7.0,578743.7999999999,67.0,0.5956062250683215,500.7733210166772,377.14798314508397
61878,6,10.76,13,17,1982554,67.0,51.24083824266742,6638.756675623132,564.7580264624244
16630.8,4.0,6.48,17.0,6.0,145986.56999999998,60.0,21.652026891833064,6421.767082375242,413.23484939372906
60597,3,9.81,12,16,1985776,67.0,64.6569168384209,6079.593891223046,479.2052533206495
59536,9,9.12,12,13,1969502,67.0,73.92949055527461,6657.5147860185225,535.6610911790966
1123.389,2.0,10.67,0.0,7.0,517048.19999999995,0.0,5.5897735177882115,1024.7594937965932,33.83956925080758
21039.0,6.0,6.63,13.0,9.0,721465.7999999999,0.0,7.412765750536673,338.70087991420996,34.07171609386116
1588.4909999999998,0.0,8.17,13.0,7.0,590850.6,0.0,7.609908850325906,6501.421641947412,564.7580264624244
57959,5,9.73,13,13,1939347,67.0,67.53784421163286,6617.110560693781,551.1693281381278
22522.8,5.0,6.15,17.0,12.0,455827134.59999996,0.0,21.636309665429454,6511.012671670596,490.1729159337895
2226.2999999999997,5.0,3.88,15.0,11.0,156485.96999999997,0.0,14.74914177226867,1353.5040278008757,389.6998188204959
318001.11299999995,10.0,9.54,11.0,20.0,146698.65,0.0,12.577915942302988,6340.536314641578,381.68485422550043
17649.899999999998,3.0,10.76,15.0,17.0,473689.5,67.0,7.221774967021905,328.9502283478975,459.0940634135004
6580.26,6.0,11.81,19.0,111217.0,714107.4,67.0,22.638303150731257,1743.6525494128746,271.51861634725554
21531.0,2658.0,6.78,18.0,12.0,192331.25999999998,60.0,20.511451346147194,1182.7895183113028,456.48237346306905
9675141.299999999,6.0,13.36,11.0,10.0,145022.94,0.0,6.68202390775788,1345.0382232086658,433.02701713560015
10118.4,1.0,9.59,11.0,111746.0,455919892.8,67.0,22.13738779400496,538.3123787050021,1455.2011113363124
10022.699999999999,2.0,11.25,18.0,9.0,522826.19999999995,60.0,1.748305468163841,6095.25928297187,414.1881684013333
20097.899999999998,3.0,8.32,13.0,16.0,176747.85,60.0,4.579112083345378,1137.1607263811559,30.729626507395647
22407.3,2754.0,8.17,676552.0,9.0,487808.69999999995,0.0,19.793584154828626,1685.8856153059621,1186.0135822035722
56483,9,9.17,12,11,1922146,67.0,54.15918816521016,6444.399256955461,560.7309548894995
2862.9,2.0,12.29,18.0,11.0,157625.90999999997,0.0,23.14002177757517,1183.215991693583,413.23484939372906
3384309.6,5.0,6.19,11.0,15.0,588193.2,0.0,17.104842691333594,328.1621136151594,394.42212980670934
2852430.8399999994,4.0,14227.72,11.0,5.0,399586658.4,60.0,6.2771089153896105,305.2707479632878,517.1147401213495
17106.0,3.0,11.65,13.0,17.0,143759.61,0.0,17.265205891757855,1114.9444645218427,439.2945357433105
3500.1899999999996,2.0,7.26,672405.0,7.0,228621.42,60.0,24.2065401472995,1415.7827217700915,285.2121504463228
2834383.05,3.0,11.32,677506.0,13.0,46474.208999999995,60.0,14.74914177226867,1114.9444645218427,289.2057914895235
5063.579999999999,8.0,3.95,19.0,6.0,379543.5,60.0,6.861824112942484,1610.7771758190702,258.93253581251673
9626.1,2.0,7.02,677781.0,13.0,584160.6,0.0,16.57852394208003,328.1621136151594,1275.8026790960835
58855,5,10.18,15,15,1957600,67.0,50.87902314828198,6712.979955211113,559.5675961413054
9507.9,9.0,6.48,11.0,7.0,143677.62,67.0,1.5645511830360355,1581.151020087335,37.44741655257973
58391,4,11.22,13,17,1958854,67.0,49.99637759151327,5841.823298405881,557.7524675067136
9822408.6,1.0,6.57,701671.0,7.0,754954.7999999999,0.0,1.1442825658613918,1411.16789500642,422.6537671669345
6459.3,3.0,14056.33,13.0,11.0,145343.96999999997,60.0,7.007319445188788,6638.756675623132,407.77342325241193
10581.9,1.0,7.52,0.0,8.0,136592776.35,60.0,17.73782629949173,1647.0066095652935,395.66556925856133
20776.5,3.0,12.87,676265.0,7.0,145022.94,67.0,0.44762014643616077,991.5923622225248,1329.604293391036
20097.899999999998,0.0,11.32,16.0,15.0,156912.21,67.0,17.05282724459728,1183.215991693583,285.83228077479635
2905846.5599999996,5.0,11.35,11.0,6.0,41452062.38999999,0.0,2.0356067316937394,552.9296444180528,31.856495395738705
10227.9,2415.0,11.98,11.0,7.0,380927.1,0.0,5.8276848938794705,528.4594728824724,285.2121504463228
21751.2,3.0,11.85,673815.0,7.0,477995.1,67.0,14.554325834746065,6444.399256955461,1373.7566512493931
61142,8,15.61,13,14,1952221,67.0,51.94450312189513,6547.8812542752175,551.5754257598862
6756.839999999999,2.0,9.64,11.0,20.0,484202.69999999995,67.0,5.155477509229374,1496.3221193651966,391.38412855532954
2200.2,12.0,10.35,19.0,18.0,487728.3,60.0,22.13738779400496,6796.683592020744,34.07171609386116
2786467.86,2558.0,15036.32,19.0,16.0,402766722.3,67.0,4.15602707591943,6095.25928297187,1303.2446903794064
22833.3,1.0,11.28,11.0,15.0,749968.5,0.0,17.740176610044937,1368.55518495217,1268.5315061387687
57730,6,10.09,13,18,1955733,67.0,58.413770751298216,6690.878981141472,490.1729159337895
58397,8,10.79,12,16,1938269,67.0,79.33078050527239,6515.256529318644,488.7765506181774
920.97,5.0,8931.15,11.0,11.0,67637.241,67.0,5.367505431933633,1288.3827156061207,34.72603164769379
11561.4,2581.0,7.03,19.0,9.0,143407.16999999998,67.0,2.901017079222535,6222.5092482975615,560.7309548894995
1060003.71,5.0,6.41,13.0,4.0,116296.65,60.0,4.973557182624009,1155.7560612088994,512.0548698868047
23160.899999999998,3.0,9.16,18.0,17.0,137676693.51,67.0,25.514638926148002,1743.6525494128746,406.0413418732603
58547,5,10.57,15,14,1958055,67.0,82.36406389485194,6483.51765693562,499.44325904574237
59660,7,11.16,15,12,1945325,67.0,57.54186284155095,6740.783493217096,567.2104702715617
9687.9,7.0,6.41,0.0,12.0,380148.6,60.0,4.754772146349645,6076.19629883719,1186.0135822035722
3533345.6999999997,5.0,15356.31,18.0,7.0,457715440.5,0.0,16.901143679215973,525.2196845232758,35.12608889506766
4138.92,4.0,13.13,11.0,110241.0,225457.47,60.0,6.1178663158491045,603.4379808446006,563.3607573985042
17171.1,0.0,14227.72,11.0,15.0,710865.2999999999,0.0,24.524284346065823,592.6156609236879,479.2052533206495
58315,5,10.03,13,15,1954612,67.0,52.425380758250085,6120.766482037175,515.576528211598
9479769.299999999,2.0,12.26,13.0,7.0,479712.0,67.0,17.25189865843138,6796.683592020744,1446.2391704453219
60361,5,14.72,13,18,1968332,67.0,77.82196048043556,6076.19629883719,501.1879730960799
18108.3,2.0,6.26,11.0,7.0,174973.5,0.0,14.74914177226867,1099.6995927076312,36.13741342364612
9479769.299999999,2.0,6.34,675209.0,14.0,401935605.3,0.0,19.87975543068188,1813.431881786445,32.547050920342116
692.6399999999999,3.0,7.34,18.0,19.0,482223.0,60.0,0.6115782230102716,1407.6717877952854,1347.2109700569417
9564151.5,2484.0,6.85,14.0,10.0,481699.19999999995,0.0,18.557965211575706,309.4621012467282,442.60457544540964
10156.8,6.0,14227.72,12.0,110660.0,584160.6,60.0,12.533118627095094,535.395392655752,390.0505709489863
9422799.6,4.0,10.76,0.0,110241.0,486195.0,60.0,15.58335093656854,1560.3210973379275,551.5754257598862
9544081.799999999,1.0,11.07,11.0,7.0,488995.5,60.0,9.454769925712581,563.0266695421241,1369.0289097745238
58138,12,9.31,13,15,1930843,67.0,56.014434593674366,6095.25928297187,568.303813311345
16535.7,353.0,11.33,12.0,8.0,655690.7999999999,0.0,1.5211029311294375,6657.5147860185225,259.60640841260505
9933.3,2585.0,12.87,11.0,15.0,142106.85,67.0,24.786277841018435,546.4404287406163,285.78586722347933
56262,7,9.25,13,14,1944614,67.0,81.76762908188768,6036.885389040492,556.2828163178784
18828.3,4.0,12.63,15.0,4.0,479501.69999999995,67.0,14.45831909954521,305.2707479632878,1386.02352919796
9870.0,3.0,5.85,11.0,167.0,156485.96999999997,67.0,6.6645051516076235,303.400205672549,377.14798314508397
341519.92199999996,3.0,11.49,15.0,110244.0,212612.85,0.0,25.116554407548648,1450.9773266727009,258.93253581251673
21277.2,8.0,15066.44,11.0,7.0,203420.15999999997,0.0,17.524131225389464,1150.3086037323733,35.512879650333666
5356.71,9.0,6.48,11.0,111064.0,520969.8,67.0,5.257239367616839,6012.6954455046425,402.16314923393867
6029.369999999999,2715.0,14238.34,674931.0,5.0,146001.24,0.0,17.25189865843138,1813.431881786445,426.62108207766477
10003.8,2.0,8.43,13.0,111252.0,479952.3,0.0,5.4602951900683685,309.4621012467282,391.38412855532954
9682.199999999999,1.0,6.57,11.0,5.0,52937.388,0.0,1.4812362490500768,1155.7560612088994,444.4905611861973
2902542.3899999997,2.0,8.24,15.0,22.0,52140.34799999999,67.0,20.776288835204465,1262.1051486620504,1374.2078172536224
18108.3,3.0,7.02,701671.0,110621.0,212339.52,67.0,5.81912251545788,1389.4828703271412,1272.49376108434
10151.699999999999,2640.0,7.53,676459.0,7.0,51946.191,67.0,17.25189865843138,309.4621012467282,253.23834632274674
17025.3,2.0,8931.15,19.0,110835.0,380148.6,67.0,3.2283090784551196,1429.1907784799805,37.44741655257973
2869082.1,5.0,3.78,678287.0,4.0,66973.284,60.0,17.05282724459728,1351.5137982393524,36.29875406031107
2115.2999999999997,2.0,8.68,10.0,8.0,474517.19999999995,0.0,23.266742961245342,1813.809209502579,377.3380086961006
12126.9,1.0,9.64,11.0,17.0,578000.1,0.0,15.372251472800226,1685.8856153059621,36.29875406031107
1694.5469999999998,5.0,5.8,18.0,11.0,226015.55999999997,0.0,24.786277841018435,558.6419133025914,417.16133548929787
12482.1,2.0,7.53,11.0,5.0,525419.7,0.0,20.71405604479186,1383.368281168195,1230.6012561548773
3563.9099999999994,3.0,7.17,11.0,11.0,513080.1,0.0,5.81912251545788,1345.0382232086658,406.0413418732603
2774077.65,2754.0,14056.33,677781.0,16.0,8248110.899999999,60.0,5.437548248646324,1438.4732464084725,564.7580264624244
2361.33,4.0,7.02,676265.0,10.0,590499.6,0.0,21.683891441616332,528.4594728824724,559.066886653587
10156.8,5.0,6.57,0.0,7.0,42713.433,60.0,2.3963352550439097,1083.244052447017,278.4828163320864
9745.8,1.0,9.64,13.0,19.0,173623.13999999998,60.0,1.596615894904044,533.8529475873062,1424.2626320962354
53771,3,10.29,13,15,1948915,67.0,55.2617464736001,6702.186141444664,509.4840679039156
10167.0,3.0,7.73,0.0,12.0,8248110.899999999,60.0,19.472375136349427,298.5011269297012,35.08889811648517
10020.6,4.0,6.57,15.0,5.0,178411.5,67.0,13.495799540055517,6084.714289973255,1415.8850920843704
59354,8,11.07,13,17,1960940,67.0,80.83724984355013,5787.222199829092,564.8930681838054
476.5472999999999,4.0,9.54,681845.0,17.0,455784726.0,67.0,0.42043762888968933,1581.151020087335,515.576528211598
3065.4,5.0,10.76,7.0,111175.0,596431.7999999999,60.0,4.13370559849183,6444.399256955461,406.0413418732603
3717.99,2581.0,6.22,13.0,5.0,53528.95799999999,67.0,8.027812834373346,1450.9773266727009,377.14798314508397
65476,6,78.95,17,32,2006408,67.0,76.53896247714164,6511.012671670596,524.2845069328744
57019,8,9.38,13,12,1947202,67.0,80.0345133951664,6369.22114174797,480.5308990392527
10182.9,9.0,7.53,11.0,16.0,380927.1,0.0,7.475671046622582,1666.8437360510786,288.9460224938311
17583.6,9.0,6.14,701671.0,21.0,455784726.0,60.0,32.23352310247262,1560.3210973379275,293.4381640136653
3035.52,2465.0,5.8,679702.0,11.0,380477.1,0.0,20.561891346049467,322.5389395989911,512.0548698868047
2777823.8099999996,3.0,14106.33,18.0,4.0,146528.55,0.0,18.586117255804066,6702.186141444664,1275.7462719213506
59073,11,10.67,13,20,1988106,67.0,59.90861403931011,6012.6954455046425,494.4916424163333
9282.9,3.0,15.61,17.0,5.0,456895409.7,67.0,7.1161869732980145,1322.8091671656298,513.9652328924335
22413.6,3.0,6.68,13.0,22.0,457339229.09999996,0.0,4.939735866480782,1727.735738767951,563.3607573985042
17137.2,5.0,6.06,11.0,4.0,457339229.09999996,0.0,5.963926629204564,303.1917764159705,1422.7677452556268
23060.7,3.0,23.32,11.0,6.0,455742923.4,0.0,27.384088078654283,1758.2101087130054,1384.6786328068629
6809.849999999999,2946.0,9.62,13.0,11.0,174973.5,0.0,19.009604061919852,305.2707479632878,36.96197646373185
17508.3,3.0,6.63,682480.0,7.0,455742923.4,0.0,7.609908850325906,307.85473889319024,246.19218820207945
13796.4,2597.0,7.45,17.0,7.0,478687.5,0.0,18.210958925268965,5956.4596267538445,457.65447908913393
3075.03,2.0,6.9,12.0,7.0,678067.2,60.0,4.797499515527775,329.7560725433502,517.1147401213495
2487.78,4.0,9.83,11.0,22.0,755778.9,60.0,6.888506622942748,6511.012671670596,36.29875406031107
9576.6,3.0,12.65,0.0,7.0,481863.89999999997,60.0,3.2983477941813653,317.50680716253436,1442.7252696235014
18544.8,2658.0,6.95,13.0,14.0,218281.58999999997,67.0,11.29365440353587,985.1467921467246,377.3380086961006
16970.399999999998,3.0,11.32,701671.0,17.0,137295778.41,0.0,3.082412646907163,1083.244052447017,1421.2021811879106
20676.0,4.0,6.28,11.0,5.0,212299.92,60.0,16.509811860808615,6079.593891223046,401.0254482230322
21680.7,4.0,7.72,17.0,18.0,143398.53,0.0,18.860577711306544,300.25946546114926,446.79056618464193
2994.75,4.0,11.07,11.0,7.0,664326.9,67.0,5.2151706101201185,328.1621136151594,527.5876483375773
3068.37,4.0,11.07,678726.0,7.0,526554.9,67.0,25.364801594746883,1114.9444645218427,442.89719127184856
58891,8,18.05,15,18,1979342,67.0,54.21126483906305,6688.506884171645,497.4211162596602
21277.2,5.0,7.09,13.0,18.0,143407.16999999998,67.0,5.8276848938794705,1371.425238808556,267.3174884255229
17667.3,4.0,9.16,17.0,21.0,579252.9,67.0,17.97258421179303,355.25911556117813,1369.0289097745238
5063.579999999999,3.0,14135.4,13.0,18.0,52598.72699999999,0.0,2.424797813879544,1515.9028291828606,479.1677908710785
9647.1,9.0,6.72,13.0,1.0,523040.69999999995,0.0,15.263706944484593,1367.8872222706834,567.2104702715617
16131.3,4.0,6.71,673470.0,8.0,719566.5,67.0,3.961098295096784,1114.9444645218427,426.62108207766477
59519,8,12.68,12,12,1960644,67.0,58.7912985905416,5975.604509627902,527.5876483375773
6118.379999999999,3.0,7.27,18.0,8.0,458401587.3,67.0,22.2942295526318,1685.8856153059621,258.93253581251673
10326.9,3.0,14383.16,13.0,7.0,212565.33,67.0,6.2771089153896105,1110.9366168601396,381.68485422550043
590.49,4.0,7.18,0.0,4.0,136852428.69,0.0,5.179561767527356,569.4340300465985,426.56782142770777
6466.05,2.0,14110.22,13.0,111064.0,214087.32,0.0,9.088674969672303,1345.0382232086658,247.84757225086196
995.1929999999998,5.0,7.26,11.0,4.0,456954531.59999996,67.0,14.175390160912247,1676.0352163154485,444.4905611861973
9808.8,5.0,10.76,15.0,17.0,482207.1,67.0,4.69292607870552,5975.604509627902,246.85006366497652
58405,2,27.11,13,16,1959852,67.0,67.0919528719877,6495.379274889596,512.0548698868047
3613.95,9.0,8.88,17.0,5.0,387056.39999999997,0.0,6.938648404434519,6076.19629883719,1369.0289097745238
21410.7,2.0,14238.34,11.0,4.0,137647.26,60.0,1.7822514128324403,1353.2054299957304,416.5356316569484
6419.429999999999,2.0,6.28,13.0,8.0,379543.5,0.0,1.4920671547872026,5836.589578211222,285.2121504463228
922.6709999999998,2484.0,7.09,13.0,17.0,523040.69999999995,0.0,1.411793766167865,1394.0416963254545,559.5675961413054
57237,6,9.52,13,11,1934091,67.0,82.62092613672812,6501.421641947412,542.3447880700878
550.6541999999998,6.0,9.57,0.0,13.0,214882.47,0.0,0.9684927235365358,1353.2054299957304,1374.5631829717897
5151.329999999999,3.0,14135.4,11.0,15.0,513080.1,0.0,2.290836983896344,1437.7086322254538,1242.4769958917423
7566.9,6.0,6.88,11.0,7.0,521048.69999999995,67.0,31.515899752375272,1105.403954447068,1386.02352919796
1588.4909999999998,3.0,11.35,678562.0,4.0,520375.5,67.0,6.942006533272552,1110.9366168601396,420.8121015311873
12737.4,3.0,23.32,15.0,2.0,749968.5,67.0,14.554325834746065,6796.683592020744,1380.222023915116
21410.7,4.0,7.27,18.0,8.0,755778.9,0.0,14.939476578197144,307.85473889319024,1305.456074347508
57079,8,9.57,13,15,1931124,67.0,55.13145315758024,6796.683592020744,541.6462811904678
2546.1,4.0,12.17,680025.0,5.0,203420.15999999997,67.0,23.266742961245342,1114.9444645218427,428.8434506530521
18544.8,2564.0,6.52,17.0,7.0,215144.28,0.0,8.087027899586525,327.6590207799211,567.2104702715617
9288226.2,261.0,6.34,13.0,15.0,382107.89999999997,67.0,14.670849440530903,5928.775880869819,377.3380086961006
1545.3989999999997,2518.0,27.11,11.0,6.0,67637.241,0.0,19.55615494010009,1571.5380390375271,497.4211162596602
20097.899999999998,4.0,13.13,18.0,7.0,584430.2999999999,0.0,12.930741557858026,1623.6037248936736,1185.6256142213424
6810.03,3.0,7.89,11.0,16.0,510952.8,0.0,31.34828898046608,1440.2313644806916,446.79056618464193
17441.399999999998,2558.0,9.43,11.0,11.0,225175.86,0.0,27.531117219117995,1411.16789500642,283.2544335862783
58583,5,9.56,13,11,1917776,67.0,72.12103221809818,6120.294452145228,504.2250703611482
2769.2999999999997,2.0,12.87,16.0,7.0,43019.559,0.0,1.4920671547872026,556.0064592585491,497.4211162596602
10003.8,4.0,15.61,13.0,11.0,520266.89999999997,67.0,7.475671046622582,336.1404430320126,560.7309548894995
23160.899999999998,2830.0,11.32,679903.0,110660.0,146698.65,60.0,13.779018661639435,555.1627179896652,381.7556486752216
1083.9959999999999,3.0,8249.09,15.0,110089.0,136914012.81,67.0,18.198942112680047,1248.3804145851047,426.56782142770777
12274.199999999999,2.0,10.67,12.0,13.0,481863.89999999997,0.0,2.5977771352748693,6511.012671670596,407.77342325241193
2308.7999999999997,4.0,6.41,13.0,6.0,137676693.51,0.0,5.131452807400078,322.5389395989911,442.35793993401325
3744.63,2946.0,11.33,683749.0,8.0,583245.0,0.0,20.223680170830274,1476.8376410140627,383.23955688180075
13796.4,4.0,14200.58,0.0,23.0,389586.89999999997,60.0,19.009604061919852,1257.0304338724818,37.44741655257973
21972.6,3.0,7.17,673958.0,4.0,585666.2999999999,0.0,22.05948981734524,1308.2404445897623,1499.2219664787617
58139,10,9.33,12,13,1952633,67.0,80.56945115331338,6162.662472685559,554.4049961226076
9975.0,4.0,11.17,11.0,18.0,720009.0,67.0,17.36491284496953,299.6401535095298,283.6725888937408
3035.52,2.0,15136.12,11.0,4.0,587656.2,0.0,5.286722335459941,563.0266695421241,1421.2021811879106
56995,10,9.59,12,17,1960584,67.0,72.27963813872111,6421.767082375242,540.0506678028866
55960,9,9.62,13,16,1923933,67.0,59.63894924370704,5836.589578211222,486.41906730080507
58544,8,10.07,13,12,1955746,67.0,77.55580987081781,5928.775880869819,472.3860891413537
59507,9,11.96,12,17,1929146,67.0,58.47538879548927,5853.210003407147,506.22677580916576
11879.699999999999,4.0,10.57,680025.0,13.0,480650.1,67.0,17.54261663864678,6076.19629883719,1377.2412088262834
17583.6,5.0,9.97,11.0,4.0,137554997.76,67.0,4.687055216308291,1338.3909888886826,1300.5105792877343
2959636.32,4.0,8.89,7.0,13.0,53024.355,60.0,13.170665959251778,1539.3034028911716,288.9460224938311
11057.699999999999,5.0,11.49,11.0,15.0,707858.4,67.0,5.563007449383782,558.6419133025914,1226.7356629980136
58135,7,10.03,13,19,1962576,67.0,52.365628146279775,5990.285103732261,569.267949397244
17574.899999999998,1.0,11.62,11.0,12.0,579337.2,0.0,5.262784991594034,1411.16789500642,289.2057914895235
57020,4,9.82,12,19,1926667,67.0,50.91947881614756,6393.332671735151,563.3607573985042
12126.9,4.0,6.15,18.0,16.0,486670.8,60.0,4.574135456663759,1813.431881786445,1329.604293391036
78447.0,3.0,12.87,11.0,16.0,708709.5,0.0,1.2449023375528288,1581.151020087335,34.821482172473374
56530,8,8.89,13,12,1927723,67.0,75.46101050243753,6757.622456768446,543.3991939070183
341519.92199999996,3.0,11.32,11.0,15.0,389586.89999999997,60.0,28.465934044993585,1496.3221193651966,34.88713813030204
1041.2549999999999,1.0,14383.16,703.0,10.0,705587.1,0.0,22.631134721667983,6114.111990522347,278.47846778398724
9328.5,1.0,14139.54,0.0,13.0,753385.2,0.0,9.535802151602082,6444.399256955461,1272.49376108434
6459.389999999999,2.0,3.64,11.0,11.0,456895409.7,67.0,7.990948192241771,1670.5161435768332,258.93253581251673
11850.3,4.0,7.45,11.0,17.0,589159.5,67.0,19.42561631293157,1110.9366168601396,272.42924497269684
17583.6,3.0,19.97,13.0,4.0,114632.36999999998,0.0,5.209473853490859,1097.5047646643004,444.4905611861973
2663.7,3.0,7.09,676003.0,15.0,389586.89999999997,0.0,7.390597458139154,508.0542497925112,1370.316999473246
17521.5,2.0,11.44,11.0,18.0,174973.5,67.0,21.652026891833064,1571.5380390375271,420.2841552838673
9630261.0,2549.0,3.73,11.0,22.0,581215.5,0.0,2.0110019748592953,1581.151020087335,282.81239116475155
320.7518999999999,0.0,6.93,18.0,24.0,143850.50999999998,67.0,5.257239367616839,1018.2277246185524,389.6998188204959
320.7518999999999,3.0,14340.76,17.0,16.0,224718.93,67.0,0.42792949317146806,6688.506884171645,391.38412855532954
1542.348,1.0,11.08,11.0,15.0,174973.5,0.0,19.793584154828626,1318.7047325058952,36.29875406031107
6301.889999999999,3.0,15136.12,13.0,25.0,702683.1,67.0,21.479186326330943,979.4024707461182,479.2052533206495
3065.7599999999998,5.0,11.32,17.0,11.0,178719.83999999997,0.0,6.932909383019767,555.1627179896652,34.72603164769379
9543.0,4.0,14299.1,11.0,14.0,156408.84,0.0,17.13101875242116,1360.1013973616184,445.2010699397777
2978.8199999999997,4.0,6.26,11.0,11.0,136941114.77999997,60.0,5.2151706101201185,5836.589578211222,246.85006366497652
3464712.0,4.0,6.46,18.0,17.0,733826.1,67.0,6.084387866541637,498.2558588310177,253.23834632274674
9686155.2,3.0,9.56,12.0,22.0,752425.5,67.0,17.38390203373373,1813.431881786445,1275.7462719213506
55340,5,8.88,13,15,1948101,67.0,74.48516274062024,6340.536314641578,477.5139575336277
6423.21,2.0,6.46,11.0,12.0,595732.7999999999,60.0,4.7652842833716225,585.2541300549706,1404.7805043239653
3776.7599999999993,3.0,8.88,11.0,6.0,753796.5,60.0,21.230039188483456,1383.368281168195,1372.356048045813
3744.63,4.0,13.13,11.0,4.0,522826.19999999995,0.0,1.1883294885290352,344.5943628474083,429.51088740634026
22413.6,6.0,3.47,671369.0,20.0,53024.355,67.0,20.223680170830274,1701.2052034802339,35.029725221604714
