32439306,7805203,103,591.44,6,2275,64.18,5616.7,538.67
95569631,23784507,193,1689.13,3,7132,59.11,5586.6,582.53
47032308,12023430,351,889.96,7,3108,61.43,5335.84,534.44
81786395,20434597,190,1464.16,4,6063,68.05,5864.77,497.37
43468450,10748611,150,790.36,7,2883,58.06,5409.48,591.88
72830143,18223191,331,1349.93,2,5168,64.66,5332.34,541.84
25503128,6341483,120,469.31,1,1639,68.92,5174.83,578.74
69139354,17739651,281,1244.03,4,4861,63.16,5733.62,494.41
43712678,10953562,180,793.59,4,2883,69.41,5700.99,490.61
39558461,9980958,177,754.60,4,2709,64.62,5730.17,568.34
25912488,6506676,650,474.71,2,1625,67.18,5071.34,589.69
19719041,4744402,73,358.92,2,1205,62.19,5968.19,504.96
60188022,15343808,144,1098.41,7,4107,63.52,5837.49,507.42
38139678,9251857,191,691.45,2,2637,66.76,5145.71,498.89
104703010,25229348,406,1852.64,4,8299,62.61,5402.58,542.63
51292702,12596892,188,957.59,4,3445,66.78,5898.33,519.27
50967379,12767662,181,947.00,1,3389,64.23,5278.9,512.78
90928371,22272731,146,1643.78,1,6867,59.62,4913.55,583.91
71284910,18259146,263,1289.62,2,5015,62.77,5470.55,504.41
66115994,16755541,632,1253.68,3,4518,62.28,5022.45,537.09
40663741,9986366,120,743.47,4,2766,63.9,4921.37,552.63
60547597,15111982,518,1135.13,8,4123,62.03,5190.12,577.26
64789564,16276254,676,1182.85,7,4448,61.85,5752.8,518.63
27579402,6691901,117,520.47,3,1829,63.6,5803.32,536.84
83428608,21008254,244,1514.78,2,6173,66.94,5515.42,551.1
43869078,11121711,147,811.15,4,2881,68.49,5264.72,546.02
27737267,6662216,147,504.50,2,1833,58.02,5807.78,509.87
70879058,17745506,191,1272.57,5,5004,58.83,5188.06,503.06
30077889,7382972,105,551.33,2,2064,66.34,5387.57,535.43
24357222,5969661,196,458.63,4,1564,69.3,5534.19,558.35
