56751873,14169750,543,1062.45,7,3707,62.27,1300.07,1186.69
19919185,4793376,68,356.18,2,1201,68.89,1538.87,1133.2
35455525,8898508,130,643.39,4,2482,71.89,1498.63,1273.99
50436546,12671166,498,944.67,4,3234,71.04,1390.53,1216.59
84356263,21574711,522,1562.52,8,6177,65.52,1397.46,1161.43
19395613,4807426,180,375.48,4,1151,68.0,1449.42,1297.43
62705065,15808947,350,1123.25,3,4333,68.01,1337.5,1213.89
45278779,11245260,163,829.95,4,2967,70.56,1329.8,1142.47
44185483,11027520,458,795.61,2,2881,69.43,1526.43,1253.18
18864006,4623134,200,361.49,5,1121,73.32,1338.25,1310.57
72601703,18159309,94,1302.77,2,5160,64.06,1312.33,1099.06
57420207,14220816,218,1047.62,5,3778,63.39,1476.37,1209.08
49611428,12275510,271,906.00,5,3223,62.03,1295.05,1229.41
93456317,22384553,312,1673.57,2,6963,65.06,1401.98,1304.1
44201418,10996136,153,793.88,5,2882,62.83,1385.59,1196.09
38153325,9206076,189,716.94,2,2631,70.31,1480.05,1152.63
85612428,20894857,238,1543.76,2,6389,65.97,1390.2,1222.72
18377336,4435902,117,332.03,4,1113,62.2,1452.69,1201.02
85518607,20896499,300,1571.92,6,6383,61.51,1431.79,1151.8
29686430,7228066,81,541.36,4,2006,71.62,1282.23,1233.57
86535306,21158155,281,1547.52,2,6399,74.58,1362.33,1298.08
67634096,17177791,292,1266.30,5,4630,74.26,1326.91,1269.0
96875441,23926934,359,1769.19,2,7260,73.49,1355.75,1298.53
21558129,5319302,88,392.43,4,1350,65.44,1498.94,1146.47
98618743,23755198,116,1753.20,0,7504,72.92,1508.74,1104.86
15031498,3705630,85,274.77,3,752,63.11,1367.74,1251.56
55353072,13965429,311,1005.72,8,3662,69.95,1425.54,1232.9
37599619,9232396,269,685.99,3,2597,70.17,1454.73,1103.6
10653019,2641468,73,195.42,2,507,72.66,1272.08,1276.43
48704290,12150394,147,879.46,1,3170,63.11,1308.7,1324.22
63598899,15608375,176,1131.90,0,4431,71.46,1415.37,1144.83
36070305,8768978,203,661.40,2,2532,68.25,1341.61,1106.69
58316421,14468926,158,1058.62,4,3887,67.93,1272.77,1113.83
24384664,5758000,210,438.04,1,1554,67.13,1501.21,1219.13
26701012,6437206,102,487.18,5,1726,67.18,1484.92,1120.87
99706431,23778976,190,1743.54,2,7539,65.03,1365.24,1201.68
26903802,6753153,167,492.37,4,1735,72.17,1423.05,1090.78
43848242,11015081,206,790.64,4,2885,66.2,1431.38,1116.1
101198430,24782991,656,1866.19,6,7550,65.24,1494.6,1295.71
18802393,4587113,175,347.73,4,1121,72.51,1504.76,1152.75
19816597,4944741,297,361.30,2,1156,74.68,1453.95,1088.66
46603391,11530698,105,836.68,4,3072,75.03,1367.95,1297.84
30777856,7475071,318,604.45,5,2055,66.86,1416.89,1237.23
40685554,10313166,355,781.15,3,2720,73.82,1453.81,1117.2
58120594,15347366,1875,1113.54,11,3672,73.49,1455.37,1094.33
96316833,24060601,715,1776.33,2,7108,70.44,1518.25,1125.57
40169169,9764378,117,726.60,2,2718,65.09,1331.01,1303.08
50061108,12666120,410,902.59,0,3227,74.15,1461.26,1321.79
18562022,4454121,98,334.30,4,1120,72.16,1500.45,1208.52
22236412,5437919,231,411.02,4,1362,73.57,1311.76,1225.28
50114003,12785582,122,930.22,0,3288,62.45,1520.72,1114.28
50174986,12379008,120,893.91,1,3305,63.37,1321.93,1209.55
100135282,24064599,437,1869.52,1,7532,72.95,1300.1,1177.44
26091899,6421847,102,478.32,0,1651,63.1,1445.5,1211.72
57207524,14475934,124,1024.85,3,3757,70.73,1466.88,1110.12
85965248,21873960,566,1612.18,5,6376,74.44,1263.02,1149.84
17144637,4239003,88,312.32,0,1028,67.17,1441.1,1241.2
68073311,17357971,165,1224.22,1,4703,72.05,1470.57,1302.0
